date,type,amount,currency,account,to_account,category,comment,uid
2025-10-19,Expense,149.00,RUB,Тинькофф,,,,62ae3586-2f4e-49f0-aced-663d74ac73a4
2025-10-19,Expense,780.00,RUB,Подушка,,Досуг,,27cff3db-ed95-4fc8-aaf2-c5b16d3d2ead
2025-10-19,Income,300.00,RUB,Тинькофф,,Кэшбэк,,9acf1df3-5573-4cfb-86b4-00a32535b8ce
2025-10-20,Expense,290.00,RUB,Тинькофф,,Продукты,,f0a6068b-c637-44e5-afbf-69c18a0925c3
2025-10-20,Expense,40.00,RUB,Тинькофф,,Продукты,,db5e2015-f3ca-4020-b9eb-f118d3c306c5
2025-10-21,Expense,70.00,RUB,Тинькофф,,Продукты,,3ea2792f-7377-43d5-b66b-657273427218
2025-10-22,Expense,200.00,RUB,Тинькофф,,Машина,,49a68fc5-83ff-4ea1-80ce-f0acaf058cd6
2025-10-22,Expense,100.00,RUB,Тинькофф,,Хозтовары,,6b013412-1692-4e87-8a1e-7a31c6bb8ae5
2025-10-22,Expense,260.00,RUB,Тинькофф,,Продукты,,28688d39-b249-40f4-a0e3-c65b08481af1
2025-10-22,Expense,60.00,RUB,Тинькофф,,Хозтовары,,e38c6c34-f8de-4ab2-8c07-6f1a19905522
2025-10-22,Expense,240.00,RUB,Тинькофф,,Продукты,,90273324-c091-4c5b-80f8-249d3def422a
2025-10-22,Expense,280.00,RUB,Тинькофф,,Продукты,,8fc01854-8f6c-43e1-afa8-943de1d3d380
2025-10-22,Income,86.00,RUB,Тинькофф,,,,44f9c1df-d91d-4f7f-a28f-c943d1415a96
2025-10-23,Income,15108.00,RUB,Степа,,Пенсия,,49afa5fe-9fa8-4b16-bc0d-0f6f296af435
2025-10-23,Expense,15000.00,RUB,Степа,,Долги,,4e873967-cad5-40e5-9e5a-2798929618bf
2025-10-23,Expense,287.00,RUB,Подушка,,,,794fe9b8-ec1f-4e0e-8831-76a2992b4d31
2025-10-24,Expense,330.00,RUB,Тинькофф,,Продукты,,49ef5697-763a-449f-83de-ba97c0204320
2025-10-24,Expense,30.00,RUB,Тинькофф,,Продукты,,39bb6961-0e7c-43e2-9ae7-f086007f9cf1
2025-10-25,Expense,70.00,RUB,Тинькофф,,Продукты,,5a0fadd2-b0f4-43da-b19e-24d399500131
2025-10-25,Expense,30.00,RUB,Тинькофф,,Продукты,,8c9ed3cb-ee65-4e22-a5d3-ed84e235f2de
2025-10-25,Transfer,150.00,RUB,Налик,Тинькофф,,,ec303417-5c9e-4761-a96d-9b25f03f2927
2025-10-26,Expense,270.00,RUB,Тинькофф,,Продукты,,b1eb0a5c-0734-4e34-865a-5d6adbc5c940
2025-10-26,Income,30.00,RUB,Тинькофф,,,,32030a6f-0db0-49f3-bc0e-a924a7ea519b
2025-10-26,Income,900.00,RUB,Степа,,На расходы,,298c8f53-efb0-4893-8ab6-d34b5dc796a2
2025-10-26,Expense,2048.00,RUB,Степа,,Топливо,,40b1a5f0-0406-4bbd-b98a-1140ae6e1a30
2025-10-26,Expense,190.00,RUB,Тинькофф,,Продукты,,c5608e52-8de6-46d1-b239-760452141df5
2025-10-26,Expense,170.00,RUB,Налик,,,,5c15c230-ebde-4319-82fb-fc4bddfc6534
2025-10-26,Transfer,500.00,RUB,Налик,Степа,,,d21db640-964f-474c-bcf8-bfb0c2680185
2025-10-26,Transfer,300.00,RUB,Накопительный сбер,Степа,,,867d1076-db66-4bb2-a90d-58e3f88b02f5
2025-10-27,Income,19833.00,RUB,Степа,,Стипендия,,0ea5015d-e0c6-40e9-bf85-554a57784236
2025-10-27,Expense,2000.00,RUB,Степа,,Долги,,b524dde0-9fc3-4bec-8969-4b9ab6d19b89
2025-10-27,Expense,463.00,RUB,Тинькофф,,Машина,,2fbc1550-c383-4640-aa5e-8dc56e25c0b3
2025-10-27,Expense,250.00,RUB,Тинькофф,,Энергосы,,9b2348e3-336f-4af1-81de-f9badc7f31c0
2025-10-27,Expense,580.00,RUB,Тинькофф,,Связь и интернет,,450578e4-2487-4395-85b2-1e56298acd32
2025-10-27,Transfer,10300.00,RUB,Степа,Накопительный сбер,,,eea9ee64-df8f-478e-b9cc-277e8a77b72a
2025-10-27,Transfer,7400.00,RUB,Степа,Тинькофф,,,1cde8d11-d30a-4d2d-90ec-a81b068e8cd9
2025-10-28,Expense,300.00,RUB,Тинькофф,,Продукты,,794ebf4e-197a-41d4-9d32-36c68329e86c
2025-10-28,Expense,220.00,RUB,Тинькофф,,Продукты,,c2f66bb5-157e-4a69-9b66-c84f49f8d683
2025-10-29,Expense,290.00,RUB,Тинькофф,,Сладкое,,6702aa81-1689-4292-a12b-fec7b9b1e7a4
2025-10-29,Expense,500.00,RUB,Тинькофф,,Одолжил,,4916aba7-efdb-4e70-8bdf-de3eec8223ba
2025-10-30,Expense,230.00,RUB,Тинькофф,,Продукты,,9f0c30c3-9873-4239-b7d2-ad39cbf0e2fb
2025-10-31,Expense,500.00,RUB,Тинькофф,,Кафе,,1c635658-359a-4ee1-b252-f0904764b00a
2025-10-31,Expense,500.00,RUB,Тинькофф,,Топливо,,6f062cbb-cbbb-49e0-81c3-e467bdc9f156
2025-10-31,Expense,60.00,RUB,Тинькофф,,Продукты,,c6aefc10-2c5e-48c9-a2ca-65a2b8c8ecf1
2025-11-01,Income,1500.00,RUB,Тинькофф,,На расходы,,495a384b-1a00-463e-9af2-ebd931f0c426
2025-11-01,Expense,1560.00,RUB,Тинькофф,,Топливо,,2293f2ea-9d41-4a0d-97bb-64cf47654fce
2025-11-01,Income,5542.00,RUB,Степа,,Зарплата,,82b8ee1c-2c4c-4263-a062-65f809a75292
2025-11-01,Income,17.00,RUB,Подушка,,,,da3f0bb7-e580-431c-9116-b0c092667f30
2025-11-01,Income,566.00,RUB,Степа,,Зарплата,,06dd5ac0-db12-4ad2-8f2d-4d89d774f409
2025-11-01,Income,193.00,RUB,Газпромбанк,,Проценты по вкладу,,58a59499-0021-4e9d-9f98-1d8b21700710
2025-11-01,Expense,450.00,RUB,Тинькофф,,Связь и интернет,,94b9d654-a7b7-49d2-b85d-052ee38b636d
2025-11-01,Income,150.00,RUB,Тинькофф,,Кэшбэк,,cb1b9993-843f-4836-963e-70b866cdf678
2025-11-01,Expense,809.00,RUB,Тинькофф,,Комп,,703f084e-55f4-49d5-8ce5-01903f9945c6
2025-11-01,Expense,18.00,RUB,Тинькофф,,,,443216fa-8edc-49a3-ab56-4c789dd33545
2025-11-01,Transfer,5000.00,RUB,Степа,Подушка,,,5876d50c-5dcb-4f6d-9744-8c524efc4bfd
2025-11-02,Income,2800.00,RUB,Тинькофф,,Продал,,4a5e89a7-4863-447a-b5d1-ccd525c3cb4a
2025-11-03,Expense,625.00,RUB,Степа,,Топливо,,088eb376-ef4d-4fe8-9298-ac78dbcbb872
2025-11-03,Income,850.00,RUB,Тинькофф,,Подвёз,,b53bf0a0-6d4d-4a05-8e1c-460517124cc5
2025-11-03,Expense,3300.00,RUB,Тинькофф,,Интернет магазин,,7cf4bdf4-7d25-4062-8678-5ca5d9dae928
2025-11-03,Expense,180.00,RUB,Тинькофф,,Продукты,,21469273-9848-4ac0-a697-7f17c26c55c4
2025-11-03,Income,850.00,RUB,Тинькофф,,Подвёз,,86c6bf9c-963d-4ebb-8811-8f653038f8c0
2025-11-03,Expense,136.00,RUB,Тинькофф,,,,6275ee26-4d55-4441-b2b1-89ef546d917f
2025-11-04,Expense,330.00,RUB,Степа,,Хозтовары,,3ac69b31-fa51-4006-a415-d0bd1bd6bd62
2025-11-04,Expense,170.00,RUB,Тинькофф,,Продукты,,dacbda0c-ca48-4726-a936-ac29efb53585
2025-11-04,Expense,1562.00,RUB,Тинькофф,,Топливо,,1af53bc5-37f0-44d5-9112-2908d36b033d
2025-11-05,Income,400.00,RUB,Степа,,Подвёз,,e3fd9eb9-046b-4dea-879c-ff6e4b289102
2025-11-06,Income,112.00,RUB,Тинькофф,,,,43643aa3-d44a-4d63-b351-ea7517556dce
2025-11-06,Expense,62.00,RUB,Тинькофф,,Сладкое,,a6106463-46c5-455c-b9a0-166d0cd009b4
2025-11-07,Income,1000.00,RUB,Налик,,Подвёз,,e30ea1e1-a941-41a7-9913-ba1dae1bb05b
2025-11-07,Expense,220.00,RUB,Тинькофф,,Продукты,,b8020492-2d62-4d44-9932-2067ce72fa55
2025-11-08,Expense,125.00,RUB,Тинькофф,,,,a94b8a42-7731-4f7c-b8ec-d8203c5dd716
2025-11-08,Expense,400.00,RUB,Тинькофф,,Продукты,,a7cc6d04-fad1-46a6-82a1-f45f51bf142a
2025-11-08,Expense,150.00,RUB,Тинькофф,,Продукты,,09e9a9e3-3075-4bd8-b2be-0335d1aaf4bf
2025-11-08,Expense,360.00,RUB,Тинькофф,,Продукты,,a09df9ee-d221-4044-a97d-7644b66cbe3d
2025-11-08,Expense,190.00,RUB,Тинькофф,,Продукты,,911722b3-f360-447f-8a2f-c94d35be2fff
2025-11-09,Expense,1000.00,RUB,Налик,,Стрижка и тп,,025a97c2-1adf-4297-a8c1-f62e9a43f1df
2025-11-09,Expense,600.00,RUB,Тинькофф,,Здоровье,,5217410d-8eb6-4289-a016-def0e4b0538d
2025-11-09,Expense,310.00,RUB,Тинькофф,,Сладкое,,6f272fe2-0e00-4c4a-948f-bc847165bbb0
2025-11-09,Transfer,500.00,RUB,Степа,Тинькофф,,,c7fc394f-c6b0-4040-a9b9-d70a47329f35
2025-11-09,Transfer,1500.00,RUB,Подушка,Тинькофф,,,001dd1c5-4a79-4e33-a716-686848cc5341
2025-11-12,Expense,370.00,RUB,Тинькофф,,Продукты,,91c5fe2f-389c-46e7-9b9d-68575f5a7cc6
2025-11-12,Expense,200.00,RUB,Тинькофф,,Сладкое,,7394889d-c9f3-4adb-92f2-62c9a44a9558
2025-11-13,Income,1300.00,RUB,Степа,,Подвёз,,cfc06e3f-cf14-446c-88bd-4a4dc2b7e288
2025-11-13,Expense,1728.00,RUB,Степа,,Топливо,,40797514-2d7e-434d-be4a-5e0e587ab1b3
2025-11-13,Expense,150.00,RUB,Тинькофф,,Продукты,,e91ae382-6753-49db-b2b6-9888e162b96c
2025-11-13,Transfer,500.00,RUB,Подушка,Степа,,,917bfafd-b8a2-4349-be52-87f1f60b2b4a
2025-11-13,Transfer,500.00,RUB,Подушка,Тинькофф,,,1f03a012-53d9-4291-9447-3bebe1cb6185
2025-11-14,Expense,90.00,RUB,Тинькофф,,Сладкое,,aae9072d-3020-487d-8f96-369f9c3d1186
2025-11-14,Expense,270.00,RUB,Тинькофф,,Продукты,,99135847-8470-4d45-bb34-e69e545b5810
2025-11-15,Expense,100.00,RUB,Тинькофф,,Хозтовары,,31b417a0-4015-49c9-bd41-05887c7496a1
2025-11-15,Expense,80.00,RUB,Тинькофф,,Продукты,,668623bb-d726-4cd0-9f68-a35248541c18
2025-11-15,Expense,430.00,RUB,Тинькофф,,Продукты,,ce429318-9422-4aa8-a9c1-1e178ac8f3a8
2025-11-15,Expense,100.00,RUB,Тинькофф,,Подписки,,eec1e50f-4ac0-476f-beeb-aeee9fa215cc
2025-11-15,Transfer,1500.00,RUB,Подушка,Тинькофф,,,6122d422-afbf-4201-9c5d-b3f49007e61b
2025-11-16,Expense,40.00,RUB,Тинькофф,,Сладкое,,9e60f92b-2c5d-47d8-b384-336f176808fe
2025-11-16,Expense,130.00,RUB,Тинькофф,,Продукты,,eedf758d-f4d2-4d0c-b7e7-6b7e4e9e21ab
2025-11-17,Income,6710.00,RUB,Степа,,Зарплата,,906c3f37-b510-49f6-8e61-61ba513c13f1
2025-11-17,Expense,1800.00,RUB,Степа,,Машина,,fd4d1efc-dac0-4e5a-81b4-c27ed23d0f6c
2025-11-17,Expense,600.00,RUB,Подушка,,Подписки,,31e460e9-3df0-4e90-a528-291b0049295f
2025-11-17,Expense,150.00,RUB,Тинькофф,,Продукты,,69351c55-00de-4083-a27f-298626f49652
2025-11-17,Expense,60.00,RUB,Тинькофф,,Сладкое,,f10e9e39-a77e-46b5-abc2-07c029b4f3b8
2025-11-17,Transfer,5000.00,RUB,Степа,Подушка,,,8c04f4f4-1d0f-4087-8de0-0811267643a2
2025-11-18,Expense,420.00,RUB,Тинькофф,,Сладкое,,08cc43bf-4a78-46c4-a8f8-a582bc75c5cf
2025-11-18,Expense,240.00,RUB,Тинькофф,,Продукты,,3c9ad28c-ef1e-4328-b108-08aab40e88e4
2025-11-18,Expense,260.00,RUB,Тинькофф,,Продукты,,682c2c4e-e7c8-4c0e-b1c5-8ff8c68a449a
2025-11-19,Expense,500.00,RUB,Тинькофф,,Другое,,c9e85ac5-044b-4cfb-bd80-27c14f0a91ce
2025-11-19,Expense,260.00,RUB,Тинькофф,,Сладкое,,c5277b93-5d61-452e-95e6-2c791c2796a0
2025-11-19,Transfer,1000.00,RUB,Подушка,Тинькофф,,,710b737b-cc74-48fd-bacb-91cf29f6c814
2025-11-20,Expense,244.00,RUB,Тинькофф,,Хозтовары,,61d1550a-96cc-4e2f-b594-21af54cf4f2f
2025-11-20,Expense,490.00,RUB,Тинькофф,,Продукты,,2b585e7e-9a3c-4a14-8a4e-bca449a89c15
2025-11-20,Expense,100.00,RUB,Тинькофф,,Другое,,b090508d-d745-4c99-952c-615ac8cbe65e
2025-11-20,Expense,70.00,RUB,Тинькофф,,Продукты,,99486c76-8983-4749-9bd9-14922645f3a4
2025-11-20,Transfer,1000.00,RUB,Подушка,Тинькофф,,,bc4192ea-5449-44fb-8ad4-60b86b5d273f
2025-11-21,Expense,160.00,RUB,Тинькофф,,Сладкое,,c99df0d6-08a3-4978-b050-abb3ee325595
2025-11-22,Expense,500.00,RUB,Подушка,,Досуг,,a94733f6-7545-48d1-b1b2-e4a6b092ef84
2025-11-22,Expense,290.00,RUB,Тинькофф,,Продукты,,01521576-73ea-4d7a-b7af-617e6ea8f907
2025-11-22,Expense,510.00,RUB,Тинькофф,,Продукты,,59b872fd-81b9-4536-affe-b5cf251348c4
2025-11-22,Income,500.00,RUB,Налик,,Подвёз,,d7bb273b-572c-480b-a07f-edb26641652f
2025-11-22,Expense,310.00,RUB,Тинькофф,,Продукты,,419623a6-71a6-4b06-a33b-15452362fbee
2025-11-22,Expense,332.00,RUB,Тинькофф,,Связь и интернет,,e97527b0-23a9-4724-9bd5-25515d00d187
2025-11-22,Expense,1547.00,RUB,Степа,,Топливо,,180d6e24-23a9-4029-8aaf-32c6b0d2ec3c
2025-11-22,Transfer,1000.00,RUB,Подушка,Тинькофф,,,5dc53b21-6ed0-4082-be09-32e24a35dd9c
2025-11-22,Transfer,1500.00,RUB,Подушка,Степа,,,314993c4-4cfc-47bc-935c-aa4d7ecf2765
2025-11-23,Expense,46.00,RUB,Тинькофф,,,,d66bacfb-c4df-4d72-a21c-34149d7386dc
2025-11-23,Expense,300.00,RUB,Налик,,Сладкое,,990f4310-29ab-4588-bf78-ae336151c16d
2025-11-23,Expense,63.00,RUB,Степа,,Продукты,,da6eff3e-169f-4136-9b0e-1d953f77de14
2025-11-23,Transfer,400.00,RUB,Подушка,Степа,,,09e6681d-7f94-4e9a-86ee-3c49439e1efc
2025-11-25,Income,15108.00,RUB,Степа,,Пенсия,,e06ca47f-8595-491c-82d7-606111ac4461
2025-11-25,Expense,17000.00,RUB,Степа,,Долги,,f28e03b8-be58-4815-afb8-faa393aa6da3
2025-11-25,Expense,145.00,RUB,Степа,,Продукты,,9961dc76-6873-4d78-9e7c-29b2d80ca209
2025-11-25,Transfer,2000.00,RUB,Накопительный сбер,Степа,,,2aae5a4e-71f8-4ebe-86f9-97f37da80c9d
2025-11-26,Income,19833.00,RUB,Степа,,Стипендия,,eafc372f-d09c-4dfa-a905-c80d1bd6f930
2025-11-26,Income,250.00,RUB,Налик,,Подвёз,,d0b19313-9004-4a1f-a7bf-0b14d127578a
2025-11-26,Income,1721.00,RUB,Инвесткопилка,,,,f1859f57-48b9-46c3-9a70-4db68fffa639
2025-11-26,Expense,350.00,RUB,Тинькофф,,Сладкое,,34baa9fc-aab5-4d7d-963e-ea35d47dfb07
2025-11-26,Expense,580.00,RUB,Тинькофф,,Связь и интернет,,10f25e65-42ad-46e5-b9a8-483701088d01
2025-11-26,Expense,480.00,RUB,Тинькофф,,Продукты,,ec9ce15c-6dce-4c85-b01d-fa8ecc46e637
2025-11-26,Expense,330.00,RUB,Тинькофф,,Продукты,,86da20ad-a481-43ce-a879-01f7875d2d90
2025-11-26,Expense,1703.00,RUB,Тинькофф,,Хозтовары,,8d697b3d-9646-441f-a3a3-2b52117cbff2
2025-11-26,Transfer,2000.00,RUB,Степа,Накопительный сбер,,,181b8fe4-4e00-483e-9049-8700c18f0694
2025-11-26,Transfer,15000.00,RUB,Степа,Подушка,,,fc2d7199-c04e-4a27-b0ad-97f4347775cd
2025-11-26,Transfer,3000.00,RUB,Степа,Тинькофф,,,e11000d0-c60f-4214-9db9-78b78fc8dab4
2025-11-26,Transfer,1500.00,RUB,Подушка,Тинькофф,,,3a311783-d7ed-4f32-b723-c828ff110e6f
2025-11-27,Expense,150.00,RUB,Тинькофф,,Продукты,,0360c38b-52b7-4a29-80ab-725f66e4e3c6
2025-11-27,Expense,90.00,RUB,Тинькофф,,Сладкое,,31f11977-26f0-4cb9-853e-edc4df3f0f90
2025-11-27,Expense,140.00,RUB,Тинькофф,,Продукты,,40900232-94b2-4892-b33c-442455aa431c
2025-11-27,Expense,110.00,RUB,Тинькофф,,Хозтовары,,370e7d4f-2fce-4b06-9939-87fc06572b67
2025-11-28,Expense,480.00,RUB,Тинькофф,,Продукты,,d70d1e45-fb6d-47d5-89df-39d0cf5b82ed
2025-11-28,Expense,350.00,RUB,Тинькофф,,Продукты,,c1a0684c-71df-4057-9566-dd4ee4b68d28
2025-11-28,Transfer,1000.00,RUB,Подушка,Тинькофф,,,6e8bcd5e-07f0-4115-850f-09d8dc6cde75
2025-11-29,Expense,495.00,RUB,Подушка,,Кафе,,ad1b611b-3c8e-4536-aeed-1e2a7ea51633
2025-11-29,Expense,950.00,RUB,Тинькофф,,Продукты,,3af271b2-49e4-4f73-9ba3-4d02e58ad17b
2025-11-29,Expense,832.00,RUB,Тинькофф,,Налоги,,d5dd8460-52b8-4ded-a3ff-fcaa5a6a0367
2025-11-29,Transfer,450.00,RUB,Подушка,Тинькофф,,,29692e2b-bedf-4fb7-8a9e-3530f4c39b9a
2025-11-29,Transfer,1705.00,RUB,Подушка,Тинькофф,,,d0b03c4a-821d-4e6b-8eb9-b7ea9f5a4d8b
2025-11-30,Expense,100.00,RUB,Тинькофф,,Связь и интернет,,8845fcd4-4fd8-43ba-a3ee-f69362ba97bd
2025-11-30,Expense,150.00,RUB,Тинькофф,,Связь и интернет,,1be2ef7a-d981-4bc8-9ff5-97bc46ddafd1
2025-11-30,Expense,1560.00,RUB,Тинькофф,,Топливо,,3f8326ae-947b-428b-8bbd-8bbe050ba0b6
2025-11-30,Expense,600.00,RUB,Тинькофф,,Хозтовары,,a5b1529f-da58-440b-b349-5b768eaba194
2025-11-30,Income,450.00,RUB,Налик,,Подвёз,,c1869e6d-bbdc-4e6f-8e5b-6d0d1c5ad4bc
2025-11-30,Expense,63.00,RUB,Степа,,Сладкое,,3b2db494-4f7b-4f98-9cb5-e79f15006a8e
2025-11-30,Transfer,2000.00,RUB,Подушка,Тинькофф,,,0b7b9082-bdd2-4693-8abf-28eddbd5fca7
2025-11-30,Transfer,900.00,RUB,Налик,Степа,,,b6302763-0d86-4452-9af5-bdede24fe717
2025-12-02,Income,23289.00,RUB,Степа,,Зарплата,,89c48a50-2df0-48cd-98d9-1c35a8f0ad96
2025-12-02,Expense,120.00,RUB,Тинькофф,,Сладкое,,f5396bcf-c6c8-4f6b-a5d2-bafe31304327
2025-12-02,Expense,200.00,RUB,Тинькофф,,Сладкое,,1d9c8aa3-11db-4e86-bbeb-4ab0cdadc138
2025-12-02,Expense,40.00,RUB,Тинькофф,,Продукты,,27a190fc-08ec-4b21-9a33-a6c236066647
2025-12-02,Transfer,24000.00,RUB,Степа,Тинькофф,,,98062a8d-2662-430d-82cd-c6130b8e6f5f
2025-12-02,Transfer,17000.00,RUB,Тинькофф,Подушка,,,776d34e6-839e-4aed-8652-a82e891f1bf4
2025-12-03,Expense,500.00,RUB,Тинькофф,,Дом,,0c6e5c52-6036-4b2e-829f-5c43a610b93e
2025-12-03,Expense,240.00,RUB,Тинькофф,,Сладкое,,17e79420-ca24-414f-a531-e6d42b4c0857
2025-12-04,Expense,220.00,RUB,Тинькофф,,Сладкое,,91d9019d-96bc-4f8f-9f95-31c226d5ff08
2025-12-04,Expense,610.00,RUB,Тинькофф,,Машина,,b5d35212-af47-4bbc-a6ac-f4189a0ddd5a
2025-12-04,Expense,250.00,RUB,Тинькофф,,Дом,,4ce9dc43-4b88-40a9-82a3-e3c22188ea3a
2025-12-05,Expense,210.00,RUB,Тинькофф,,Продукты,,91eef94e-43fd-45d8-be28-c04b8cfcf23f
2025-12-05,Expense,700.00,RUB,Тинькофф,,Топливо,,b1c63a72-1b0c-43ff-9b9e-51a94b11b07d
2025-12-06,Expense,727.00,RUB,Тинькофф,,Хозтовары,,c0ba8b0d-99dd-4953-9b5c-ccac493cce43
2025-12-06,Expense,1280.00,RUB,Тинькофф,,Топливо,,1e1cd55b-b8b8-4495-b537-280beea3bf79
2025-12-06,Income,142.00,RUB,Накопительный сбер,,,,e9f74e0e-e846-4e39-a71d-e055b9a33c62
2025-12-06,Income,112.00,RUB,Инвесткопилка,,,,c5d03d18-2fa2-4aa2-9efa-9c1f725ca38a
2025-12-06,Expense,270.00,RUB,Тинькофф,,Продукты,,89c49b3f-aec3-4c66-98bc-cc85aab9b1e4
2025-12-07,Expense,20.00,RUB,Тинькофф,,Продукты,,6c311298-dc4c-4e3b-865a-b95cef341235
2025-12-07,Expense,1431.00,RUB,Степа,,Топливо,,0530c463-5086-421a-a5cc-f93a2c0ba766
2025-12-07,Transfer,1500.00,RUB,Тинькофф,Степа,,,4cf60938-f654-4316-8f56-20819c431926
2025-12-08,Expense,260.00,RUB,Тинькофф,,Продукты,,009330d3-6068-4e3c-8610-e0c11cbfb073
2025-12-08,Expense,180.00,RUB,Тинькофф,,Продукты,,8921e2a6-5e91-4e83-95d3-0e68b56d8f3a
2025-12-09,Expense,450.00,RUB,Тинькофф,,Сладкое,,905f88af-a794-46d9-8943-e20d4163233d
2025-12-09,Transfer,330.00,RUB,Степа,Налик,,,1ee28a7b-0392-41a5-a75c-edddf5d6b9af
2025-12-09,Transfer,500.00,RUB,Подушка,Тинькофф,,,22d91faf-b274-4e45-880b-c52e9b6dedc0
2025-12-10,Expense,7500.00,RUB,Подушка,,Машина,,3c0c0113-bde4-4bfb-ba18-e6970acdfd61
2025-12-10,Income,1500.00,RUB,Тинькофф,,Колым,,7de919bb-aba0-4e43-b9c7-12079ceae1b9
2025-12-10,Expense,280.00,RUB,Тинькофф,,Сладкое,,2f1511ee-c326-400d-bd3d-a6775d29d4f2
2025-12-10,Transfer,2000.00,RUB,Подушка,Тинькофф,,,d5c73fb4-6ec5-41d6-857d-3abc3d68ccd2
2025-12-11,Income,74000.00,RUB,Степа,,Командировочные,,4cfc1fa8-a83a-4e22-95f3-25466cdabe4e
2025-12-11,Expense,45697.00,RUB,Степа,,Командировка,,659c455e-5156-4553-be23-f9d09e5b752d
2025-12-11,Expense,330.00,RUB,Тинькофф,,Хозтовары,,a96c93f3-11b7-4165-b0d5-a6b0613a15c3
2025-12-11,Income,1000.00,RUB,Тинькофф,,Подвёз,,5e4a96d4-6a66-4738-82f7-d619b604b056
2025-12-12,Expense,3000.00,RUB,Подушка,,Подарки,,c058a11b-c4a2-43ec-9631-dab7669c7bd1
2025-12-12,Expense,515.00,RUB,Тинькофф,,Кафе,,4b9eda11-86e2-466a-93f5-04a5e6085f70
2025-12-13,Expense,739.00,RUB,Тинькофф,,Хозтовары,,e6c59c89-6b8d-44ac-85a8-0d47f8a76ade
2025-12-13,Expense,150.00,RUB,Налик,,Досуг,,d6501ecc-eb8c-45de-95c4-1c0a62e5eafc
2025-12-13,Income,35.00,RUB,Налик,,Подвёз,,db093a7b-fed5-43e5-9cc4-d14580f956d5
2025-12-13,Expense,280.00,RUB,Тинькофф,,Сладкое,,c398aeb7-a1ec-4e08-a613-b68947e9b49e
2025-12-13,Expense,1712.00,RUB,Степа,,Топливо,,84674dde-8df1-47dd-bc58-3408bc009372
2025-12-13,Transfer,465.00,RUB,Тинькофф,Налик,,,e5ed55d7-e0b9-4d4e-b1c2-5aca1611680d
2025-12-15,Expense,560.00,RUB,Тинькофф,,Такси,,1a3261aa-3524-4de5-b0aa-5bfc3c9f4c37
2025-12-15,Income,7083.00,RUB,Степа,,Зарплата,,b18e0efe-e9dc-41a8-b342-73c8ef44a2a2
2025-12-15,Expense,1350.00,RUB,Тинькофф,,Транспорт,,4b40b0c4-1a46-4702-b03a-6215ea984cd5
2025-12-15,Expense,525.00,RUB,Тинькофф,,Транспорт,,692e401c-7b75-410e-8228-802e551a0c55
2025-12-15,Expense,100.00,RUB,Тинькофф,,Подписки,,dd99bbfc-c949-4e88-beee-dcff510aa58b
2025-12-15,Income,123.00,RUB,Накопительный сбер,,Проценты по вкладу,,f2116681-ba40-4009-8bd4-ccb8c4150df7
2025-12-15,Expense,60.00,RUB,Тинькофф,,Продукты,,a6afd34b-cb14-4596-b11b-028a402b43d8
2025-12-15,Expense,500.00,RUB,Тинькофф,,Кафе,,c9637fa9-ae3a-4988-9b48-c2bcb82213c1
